"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18:48hrs Awas! Kereta rosak km 7.6 arah Selatan dari Shah Alam ke Setia Alam. Lorong kanan terhalang. Trafik perlah… https://t.co/n7o6bsh0Sk",FALSE,1,NA,2019-10-29 10:48:11,TRUE,NA,"1189131810174717953",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:21hrs Status terkini, insiden selesai sepenuhnya. Trafik masih perlahan. @LLMinfotrafik https://t.co/lFoyDuH2zl",FALSE,0,NA,2019-10-29 10:22:19,FALSE,NA,"1189125300963069953",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:13hrs Trafik masih perlahan Jalan Duta ke Kota Damansara disebabkan kerja penyelenggaraan di lorong kiri Km 18.9… https://t.co/oK6AO1j1MN",FALSE,1,NA,2019-10-29 10:13:18,TRUE,NA,"1189123033962700800",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:07hrs Kemalangan km 27 dari Jalan Duta ke Bukit Lanjan. Lorong kanan terhalang. Trafik perlahan. Pandu berhati-hati. @LLMinfotrafik",FALSE,0,NA,2019-10-29 10:07:49,FALSE,NA,"1189121653403504642",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:05hrs Awas! Kereta rosak km 5.6 dari Perai ke Pulau. Lorong kanan terhalang. Trafik perlahan. Pandu berhati-hati. @LLMinfotrafik",FALSE,2,NA,2019-10-29 10:05:57,FALSE,NA,"1189121184891146241",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:49hrs Trafik perlahan di ELITE dari Bandar Gamuda Cove ke Bandar Saujana Putra. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 09:49:58,FALSE,NA,"1189117161090027520",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:48hrs Trafik perlahan selepas Tol Sungai Besi menghala ke Pusat Bandar. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 09:49:22,FALSE,NA,"1189117009629368320",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:48hrs Trafik perlahan di NKVE dari Subang ke Shah Alam. Aliran trafik tinggi. @LLMinfotrafik",FALSE,0,NA,2019-10-29 09:48:43,FALSE,NA,"1189116844550119424",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:48hrs Trafik perlahan di NKVE dari Subang ke Dataran Prima. Aliran trafik tinggi. @LLMinfotrafik",FALSE,0,NA,2019-10-29 09:48:22,FALSE,NA,"1189116758973652997",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:47hrs Trafik masih perlahan Sungai Buloh ke Kota Damansara disebabkan kerja penyelenggaraan di lorong kiri Km 18… https://t.co/nuSa4TCXxj",FALSE,1,NA,2019-10-29 09:47:49,TRUE,NA,"1189116619710025728",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:45hrs Status terkini, kenderaan terlibat telah dialihkan ke lorong kecemasan. Trafik masih perlahan.… https://t.co/ALXge2kWSp",FALSE,1,NA,2019-10-29 09:45:23,TRUE,NA,"1189116007337484289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:43hrs Trafik perlahan dari Slim River ke Sungkai (kemalangan km 366 arah utara). Pandu berhati - hati. @LLMinfotrafik",FALSE,0,NA,2019-10-29 09:44:18,FALSE,NA,"1189115733453758464",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:43hrs Trafik perlahan dari Tapah ke Sungkai. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 09:43:21,FALSE,NA,"1189115497234649088",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:42hrs Trafik perlahan dari Kuala Kangsar ke Sungai Perak. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 09:42:42,FALSE,NA,"1189115330397782017",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:42hrs Trafik perlahan dari Bukit Berapit ke Kuala Kangsar. Aliran trafik tinggi. @LLMinfotrafik",FALSE,2,NA,2019-10-29 09:42:18,FALSE,NA,"1189115231999594496",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:40hrs Trafik perlahan di Jambatan P. Pinang dari Pulau ke Perai. Aliran trafik tinggi. @LLMinfotrafik",FALSE,2,NA,2019-10-29 09:40:48,FALSE,NA,"1189114852653953024",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:40hrs Trafik perlahan dari Permatang Pauh ke Perai. Aliran trafik tinggi. @LLMinfotrafik",FALSE,2,NA,2019-10-29 09:40:24,FALSE,NA,"1189114752850485248",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:39hrs Kemalangan km 366 arah Utara dari Slim River ke Sungkai. Lorong kanan terhalang. Trafik perlahan. Pandu be… https://t.co/MMlPLl0HbJ",FALSE,1,NA,2019-10-29 09:39:11,TRUE,NA,"1189114447731642369",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:26hrs Sytatus terkini, insiden selesai sepenuhnya. Selamat memandu. @LLMinfotrafik https://t.co/KhsJxqGLp9",FALSE,1,NA,2019-10-29 09:26:39,FALSE,NA,"1189111294814605314",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:26hrs Kemalangan km 374.3 arah Utara dari Behrang ke Slim River. Tiada lorong terhalang. Trafik perlahan. Pandu… https://t.co/z0HHXvWJ59",FALSE,2,NA,2019-10-29 09:26:15,TRUE,NA,"1189111190993158144",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:25hrs Status terkini, insiden selesai sepenuhnya. Trafik masih perlahan. @LLMinfotrafik https://t.co/mNqINqc65k",FALSE,1,NA,2019-10-29 09:25:19,FALSE,NA,"1189110959295488000",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"16:53hrs Trafik perlahan di ELITE dari Shah Alam ke Seafield. Aliran trafik tinggi. @LLMinfotrafik",FALSE,0,NA,2019-10-29 08:53:59,FALSE,NA,"1189103073085382658",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:53hrs Trafik perlahan di ELITE dari USJ ke Shah Alam. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 08:53:41,FALSE,NA,"1189102994970890241",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"16:51hrs Awas! Lori rosak selepas keluar Tol Sungai Buloh dari Tol Sg. Buloh menghala ke Seirramas. Trafik perlahan… https://t.co/8lfcUVqCrv",FALSE,0,NA,2019-10-29 08:52:19,TRUE,NA,"1189102652749049856",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:49hrs Kemalangan km 240.6 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kiri terhalang. Trafik perl… https://t.co/VG5i7PjIzA",FALSE,2,NA,2019-10-29 08:49:14,TRUE,NA,"1189101878040289281",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"16:43hrs Kemalangan km 21.5 arah Utara dari Skudai ke Kulai. Tiada lorong terhalang. Trafik perlahan. Pandu cermat. @LLMinfotrafik",FALSE,2,NA,2019-10-29 08:43:58,FALSE,NA,"1189100551381770240",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:42hrs Trafik perlahan dari Sedenak ke Senai. Aliran trafik tinggi. @LLMinfotrafik",FALSE,0,NA,2019-10-29 08:42:51,FALSE,NA,"1189100272213061633",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:42hrs Kemalangan km 241 arah Selatan dari Changkat Jering ke Kuala Kangsar. Tiada lorong terhalang. Trafik perla… https://t.co/5VLmTKAEVp",FALSE,1,NA,2019-10-29 08:42:07,TRUE,NA,"1189100085864472576",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:37hrs Trafik masih perlahan di NKVE dari Sungai Buloh ke Kota Damansara disebabkan kerja penyelenggaraan di loro… https://t.co/OuD8euP6M4",FALSE,4,NA,2019-10-29 08:37:48,TRUE,NA,"1189098999476883456",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"16:11hrs Trafik perlahan di NKVE dari Subang ke Dataran Prima. Aliran trafik tinggi. @LLMinfotrafik",FALSE,1,NA,2019-10-29 08:11:39,FALSE,NA,"1189092417774866432",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:54hrs Kemalangan di NKVE km 16.1 arah Utara dari Subang ke Damansara. Tiada lorong terhalang. Trafik perlahan. P… https://t.co/ckWnjiEhWq",FALSE,0,NA,2019-10-29 07:54:16,TRUE,NA,"1189088045649158145",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:35hrs Status terkini, insiden selesai sepenuhnya. Selamat memandu. @LLMinfotrafik https://t.co/bUvDPfpby6",FALSE,0,NA,2019-10-29 07:35:55,FALSE,NA,"1189083426852204544",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"1534hrs Status terkini, lorong kiri masih ditutup. Trafik masih perlahan. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/ofZXSAy50d",FALSE,0,NA,2019-10-29 07:34:24,FALSE,NA,"1189083043027308544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:03hrs Status terkini, lorong kiri dibuka. Trafik masih perlahan. Pandu berhati - hati. @LLMinfotrafik https://t.co/azIDXGXyB1",FALSE,3,NA,2019-10-29 07:03:55,FALSE,NA,"1189075372903522304",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"14:27hrs Trafik perlahan di kawasan mendaki Bukit Berapit dari Changkat Jering ke Kuala Kangsar. Aliran trafik ting… https://t.co/uYAMMGOWuq",FALSE,8,NA,2019-10-29 06:28:32,TRUE,NA,"1189066468995977216",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"14:22hrs Kemalangan kereta di NKVE Km 20.2 arah Selatan dari Bukit Lanjan ke Kota Damansara. Tiada lorong terhalang… https://t.co/jF0sXTSkPb",FALSE,0,NA,2019-10-29 06:22:42,TRUE,NA,"1189065001706745856",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:18hrs Status terkini, insiden selesai. Trafik terkawal. Pandu berhati - hati. @LLMinfotrafik https://t.co/2RkdlTjp80",FALSE,0,NA,2019-10-29 06:19:51,FALSE,NA,"1189064284648529920",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:16hrs Status terkini, lorong kiri masih ditutup. Trafik sesak 6Km. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/azIDXGXyB1",FALSE,2,NA,2019-10-29 06:17:36,FALSE,NA,"1189063716622323712",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"RT @plustrafik: 13:38hrs Kerja penyelenggaraan Km 248.4 - Km 248.8 arah Selatan dari Kuala Kangsar ke Terowong Menora. Lorong kiri ditutup.…",FALSE,0,NA,2019-10-29 06:16:18,FALSE,NA,"1189063387931541504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",2,TRUE,FALSE,NA,NA
"14:07hrs Maklumat awal kemalangan di NKVE KM 20.2 arah Selatan dari Bukit Lanjan ke Kota Damansara. Trafik perlahan… https://t.co/FspmE0RxXB",FALSE,0,NA,2019-10-29 06:07:17,TRUE,NA,"1189061119475740672",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:57hrs Kerja penyelenggaraan KM 268.2 - KM 265.8 arah Selatan dari Nilai ke Seremban. Lorong kanan ditutup. Trafi… https://t.co/spmDwDhmny",FALSE,0,NA,2019-10-29 05:58:15,TRUE,NA,"1189058846754390016",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:46hrs Kemalangan kereta Km 114 arah Selatan dari Pagoh ke Yong Peng. Tiada lorong terhalang. Trafik terkawal. Pa… https://t.co/XK1f7wG5JH",FALSE,2,NA,2019-10-29 05:46:00,TRUE,NA,"1189055764368785408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:40hrs Trafik perlahan dari Permatang Pauh ke Perai. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,2019-10-29 05:40:53,FALSE,NA,"1189054476612755456",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:39hrs Trafik perlahan dari Taiping (U) menuju ke Changkat Jering. Lorong kiri ditutup. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,4,NA,2019-10-29 05:40:01,FALSE,NA,"1189054258819153926",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:38hrs Kerja penyelenggaraan Km 248.4 - Km 248.8 arah Selatan dari Kuala Kangsar ke Terowong Menora. Lorong kiri… https://t.co/PVcMWNkWCz",FALSE,0,NA,2019-10-29 05:38:31,TRUE,NA,"1189053880941678592",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"13:36hrs Status terkini, lorong kiri dibuka. Trafik masih perlahan. Pandu berhati - hati. @LLMinfotrafik https://t.co/aKRo8yjS01",FALSE,4,NA,2019-10-29 05:37:11,FALSE,NA,"1189053544927641606",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:59hrs Awas! Lori rosak di ELITE di persimpangan Shah Alam dari arah Shah Alam ke Seafield. Lorong kiri terhalang… https://t.co/2ovjSYw6xz",FALSE,1,NA,2019-10-29 05:00:15,TRUE,NA,"1189044251163791360",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:40hrs Awas! Lori rosak Km 259 arah Selatan dari Port Dickson (S) ke Senawang. Lorong kiri terhalang. Trafik terk… https://t.co/6WhlrGZze6",FALSE,0,NA,2019-10-29 04:40:45,TRUE,NA,"1189039343509352449",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:39hrs Kerja penyelenggaraan Km 222.8 - Km 224.7 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kiri… https://t.co/kgGBbQUMbk",FALSE,2,NA,2019-10-29 04:39:59,TRUE,NA,"1189039150650970112",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",3,FALSE,FALSE,NA,NA
"12:28hrs Kemalangan lori &amp; kereta di NKVE Km 22.1 arah Utara dari Kota Damansara ke Bukit Lanjan. Tiada lorong terh… https://t.co/9pW7lH4CRx",FALSE,2,NA,2019-10-29 04:27:57,TRUE,NA,"1189036120698306560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"11:49hrs Trafik perlahan dari Changkat Jering menuju ke Hentian Sebelah Bukit Gantang arah Selatan (dalam pemantaua… https://t.co/LUbb2SiHkg",FALSE,3,NA,2019-10-29 03:49:56,TRUE,NA,"1189026556808589312",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:24hrs Kemalangan motorsikal di Persimpangan Putrajaya dari arah Putrajaya ke Bandar Saujana Putra. Tiada lorong… https://t.co/CgDFZJxTdP",FALSE,2,NA,2019-10-29 03:24:00,TRUE,NA,"1189020028043059200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:13hrs Trafik perlahan di Bangunan Sultan Iskandar(CIQ) dari arah Singapura menuju ke Malaysia. Aliran trafik tin… https://t.co/hBYOvgoGdu",FALSE,1,NA,2019-10-29 03:13:43,TRUE,NA,"1189017439213801472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"10:41hrs Kemalangan motorsikal di Jambatan P. Pinang Km 1.5 arah Barat dari Perai ke Pulau. Tiada lorong terhalang.… https://t.co/XG4QmvUmem",FALSE,6,NA,2019-10-29 02:41:20,TRUE,NA,"1189009290066984960",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"10:07hrs Ketika memandu di lebuh raya pada kelajuan 110km/h, pada amnya reaksi pemandu terhadap persekitaraan sekel… https://t.co/BzQ66yJ7xz",FALSE,6,NA,2019-10-29 02:06:58,TRUE,NA,"1189000642687164418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"9:59hrs Status terkini, lorong kiri masih ditutup. Trafik masih perlahan. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/Bk9eIXoTId",FALSE,0,NA,2019-10-29 01:59:48,FALSE,NA,"1188998838087892992",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"9:20hrs Kemalangan motorsikal &amp; 4WD di NKVE Km 456.9 arah Selatan dari Sungai Buloh ke Bukit Lanjan. Tiada lorong t… https://t.co/31jqmpgh8g",FALSE,0,NA,2019-10-29 01:20:52,TRUE,NA,"1188989041594765314",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"9:03hrs Status terkini, kenderaan terlibat telah dialihkan ke lorong kecemasan. Trafik perlahan.Pandu berhati - hat… https://t.co/T5gN6ss5OI",FALSE,0,NA,2019-10-29 01:04:20,TRUE,NA,"1188984882137108480",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"9:02hrs Trafik perlahan menuju ke pertengahan Jambatan P. Pinang dari arah Perai ke Pulau. Aliran trafik tinggi. Ha… https://t.co/jj5Fz2inv6",FALSE,0,NA,2019-10-29 01:03:20,TRUE,NA,"1188984630344478720",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"9:01hrs Trafik masih perlahan di NKVE dari Sungai Buloh ke Kota Damansara disebabkan kerja penyelenggaraan di loron… https://t.co/Zd3D0AhnYX",FALSE,0,NA,2019-10-29 01:02:11,TRUE,NA,"1188984339096199168",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"8:41hrs Awas! Maklumat awal kereta rosak Km 135.8 arah Selatan dari Permatang Pauh ke Perai. Lorong kanan terhalang… https://t.co/hWZr57cvum",FALSE,1,NA,2019-10-29 00:41:43,TRUE,NA,"1188979187563954176",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"8:36hrs Status terkini, lorong kiri masih ditutup.Trafik perlahan 7Km. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/Bk9eIXoTId",FALSE,1,NA,2019-10-29 00:37:33,FALSE,NA,"1188978138744705024",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"8:05hrs Status terkini, insiden selesai.Trafik terkawal. Pandu berhati - hati. @LLMinfotrafik https://t.co/FoGtocESuL",FALSE,1,NA,2019-10-29 00:05:59,FALSE,NA,"1188970196893089793",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"7:51hrs Trafik perlahan di ELITE dari Putra Heights menuju ke USJ. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-10-28 23:51:26,FALSE,NA,"1188966534279905280",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"7:49hrs Status terkini, lorong kiri masih ditutup.Trafik perlahan. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/Bk9eIX7iQF",FALSE,2,NA,2019-10-28 23:50:41,FALSE,NA,"1188966348011048962",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"7:48hrs Status terkini lorong kiri masih ditutup &amp; trafik perlahan. Pandu cermat. @LLMinfotrafik https://t.co/Bk9eIX7iQF",FALSE,0,NA,2019-10-28 23:49:41,FALSE,NA,"1188966094188548096",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"7:48hrs Trafik perlahan dari Sungai Buloh ke Bukit Lanjan. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,2019-10-28 23:48:58,FALSE,NA,"1188965915695566848",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"07:48hrs Trafik perlahan selepas keluar Tol Plaza Damansara menuju Kayu Ara / SPRINT disebabkan aliran trafik yang… https://t.co/yaWiJYSTEe",FALSE,0,NA,2019-10-28 23:48:11,TRUE,NA,"1188965715648204800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"7:47hrs Trafik perlahan dari Permatang Pauh menuju ke Perai. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-10-28 23:47:49,FALSE,NA,"1188965623428042752",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"7:46hrs Status terkini, insiden selesai. Trafik terkawal. Pandu berhati - hati. @LLMinfotrafik https://t.co/UaAgY9WYt2",FALSE,0,NA,2019-10-28 23:46:33,FALSE,NA,"1188965305466478592",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"7:25hrs Kemalangan kereta Km 440.8 arah Selatan dari Rawang ke Rawang (S). Tiada lorong terhalang. Trafik terkawal.… https://t.co/gOIdb3a2LH",FALSE,3,NA,2019-10-28 23:26:00,TRUE,NA,"1188960132874424320",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",3,FALSE,FALSE,NA,NA
"7:15hrs Trafik perlahan selepas keluar tol Sungai Besi menuju Pusat Bandar. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,2,NA,2019-10-28 23:15:45,FALSE,NA,"1188957552874180608",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"6:55hrs Maklumat awal kemalangan Km 440.8 arah Selatan dari Rawang ke Rawang (S). Harap maklum. @LLMinfotrafik",FALSE,2,NA,2019-10-28 22:55:08,FALSE,NA,"1188952368148148224",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"6:45hrs Kemalangan Km 139.8 arah Utara dari Juru ke Sungai Dua. Tiada lorong terhalang. Trafik terkawal. Pandu berh… https://t.co/IvBzchBSh8",FALSE,1,NA,2019-10-28 22:46:34,TRUE,NA,"1188950210828849152",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"6:42hrs Kemalangan Km 443.5 arah Selatan dari Rawang ke Rawang (S). Tiada lorong terhalang. Trafik terkawal. Pandu… https://t.co/9v4LLlmtxl",FALSE,1,NA,2019-10-28 22:42:37,TRUE,NA,"1188949215835082752",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"6:41hrs Status terkini, lorong kiri masih ditutup &amp; trafik terkawal. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/Bk9eIXoTId",FALSE,1,NA,2019-10-28 22:41:36,FALSE,NA,"1188948961257639936",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"6:33hrs Trafik perlahan di Bangunan Sultan Iskandar dari Malaysia ke Singapura. Aliran trafik tinggi. Awasi jarak s… https://t.co/dYxavg3hRH",FALSE,1,NA,2019-10-28 22:32:56,TRUE,NA,"1188946778013351936",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
